cs-CZ;ESDCDGS2020AM;217989;OL_DR21;19000,00;15200,00;;20%;-20%;-$3;800
cs-CZ;ESDCDGS2020MAM;217991;OL_DR21;19000,00;15200,00;;20%;-20%;-$3;800
da-DK;CDGS2020EFDPECOM;5257492800;OL_DR21;5,300;4,240;;20%;-20%;-$1,060
da-DK;ESDCDGS2020AM;217974;OL_DR21;5,300;4,240;;20%;-20%;-$1,060
da-DK;ESDCDGS2020MAM;217988;OL_DR21;5,300;4,240;;20%;-20%;-$1,060
de-DE;ESDCDGS2020AM;217974;OL_DR21;699;559;;20 %;-20%;-$140
de-DE;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20 %;-20%;-$140
de-LI;CDGS2020EFDPECOM;5257492800;OL_DR21;800;640;;20%;-20%;-$160
de-LI;ESDCDGS2020AM;217974;OL_DR21;800;640;;20%;-20%;-$160
de-LI;ESDCDGS2020MAM;217988;OL_DR21;800;640;;20%;-20%;-$160
en-AU;ESDCDGS2020AM;217992;OL_DR21;779;545;;30%;-30%;-$234
en-AU;ESDCDGS2020MAM;217994;OL_DR21;779;545;;30%;-30%;-$234
en-CA;CDGS2020EFDPECOM;5257492800;OL_DR21;599;419;;CA$ 180;-30%;-$180
en-CA;ESDCDGS2020AM;217971;OL_DR21;599;419;;CA$ 180;-30%;-$180
en-CA;ESDCDGS2020MAM;217973;OL_DR21;599;419;;CA$ 180;-30%;-$180
en-GB;CDGS2020EFDPECOM;5257492800;OL_DR21;599.99;479.99;;20%;-20%;-$120
en-GB;ESDCDGS2020AM;217974;OL_DR21;599.99;479.99;;20%;-20%;-$120
en-GB;ESDCDGS2020MAM;217988;OL_DR21;599.99;479.99;;20%;-20%;-$120
en-IE;CDGS2020EFDPECOM;5257492800;OL_DR21;699;559;;20%;-20%;-$140
en-IE;ESDCDGS2020AM;217974;OL_DR21;699;559;;20%;-20%;-$140
en-IE;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20%;-20%;-$140
en-MY;ESDCDGS2020AM;217992;OL_DR21;1,936;1,355;;30%;-30%;-$581
en-MY;ESDCDGS2020MAM;217994;OL_DR21;1,936;1,355;;30%;-30%;-$581
en-NZ;ESDCDGS2020AM;217992;OL_DR21;849;594;;30%;-30%;-$255
en-NZ;ESDCDGS2020MAM;217994;OL_DR21;849;594;;30%;-30%;-$255
en-RW;ESDCDGS2020AM;217974;OL_DR21;669;535;;20%;-20%;-$134
en-RW;ESDCDGS2020MAM;217988;OL_DR21;669;535;;20%;-20%;-$134
en-SG;ESDCDGS2020AM;217992;OL_DR21;800;560;;30%;-30%;-$240
en-SG;ESDCDGS2020MAM;217994;OL_DR21;800;560;;30%;-30%;-$240
en-US;CDGS2020EFDPECOM;5257492800;OL_DR21;499;349;;$150;-30%;-$150
en-US;ESDCDGS2020AM;217971;OL_DR21;499;349;;$150;-30%;-$150
en-US;ESDCDGS2020MAM;217973;OL_DR21;499;349;;$150;-30%;-$150
en-ZA;ESDCDGS2020AM;217974;OL_DR21;7900;6320;;20%;-20%;-$1,580
en-ZA;ESDCDGS2020MAM;217988;OL_DR21;7900;6320;;20%;-20%;-$1,580
es-AR;ESDCDGS2020AM;217971;OL_DR21;26399;18479;;30%;-30%;-$7,920
es-AR;ESDCDGS2020MAM;217973;OL_DR21;26399;18479;;30%;-30%;-$7,920
es-CL;ESDCDGS2020AM;217971;OL_DR21;352500;246750;;30%;-30%;-$105,750
es-CL;ESDCDGS2020MAM;217973;OL_DR21;352500;246750;;30%;-30%;-$105,750
es-CO;ESDCDGS2020AM;217971;OL_DR21;1889300;1322510;;30%;-30%;-$566,790
es-CO;ESDCDGS2020MAM;217973;OL_DR21;1889300;1322510;;30%;-30%;-$566,790
es-ES;ESDCDGS2020AM;217974;OL_DR21;699;559;;20%;-20%;-$140
es-ES;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20%;-20%;-$140
es-MX;ESDCDGS2020AM;217971;OL_DR21;12,400;8,680;;30%;-30%;-$3,720
es-MX;ESDCDGS2020MAM;217973;OL_DR21;12,400;8,680;;30%;-30%;-$3,720
es-PE;ESDCDGS2020AM;217971;OL_DR21;2055;1439;;30%;-30%;-$617
es-PE;ESDCDGS2020MAM;217973;OL_DR21;2055;1439;;30%;-30%;-$617
fr-FR;ESDCDGS2020AM;217974;OL_DR21;699;559;;20 %;-20%;-$140
fr-FR;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20 %;-20%;-$140
it-IT;ESDCDGS2020AM;217974;OL_DR21;699;559;;20%;-20%;-$140
it-IT;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20%;-20%;-$140
ja-JP;ESDCDGS2020AM;217992;OL_DR21;59,184;41,380;;30%;-30%;-$17,804
ja-JP;ESDCDGS2020MAM;217994;OL_DR21;59,184;41,380;;30%;-30%;-$17,804
ko-KR;ESDCDGS2020AM;217992;OL_DR21;863,000;604,100;;30%;-30%;-$258,900
ko-KR;ESDCDGS2020MAM;217994;OL_DR21;863,000;604,100;;30%;-30%;-$258,900
nb-NO;CDGS2020EFDPECOM;5257492800;OL_DR21;6,800;5,440;;20%;-20%;-$1,360
nb-NO;ESDCDGS2020AM;217974;OL_DR21;6,800;5,440;;20%;-20%;-$1,360
nb-NO;ESDCDGS2020MAM;217988;OL_DR21;6800;5440;;20%;-20%;-$1,360
nl-NL;ESDCDGS2020AM;217974;OL_DR21;699;559;;20%;-20%;-$140
nl-NL;ESDCDGS2020MAM;217988;OL_DR21;699;559;;20%;-20%;-$140
pl-PL;ESDCDGS2020AM;217989;OL_DR21;2699;2159;;20%;-20%;-$540
pl-PL;ESDCDGS2020MAM;217991;OL_DR21;2699;2159;;20%;-20%;-$540
pt-BR;ESDCDGS2020AM;5257492300;OL_DR21;2.399;1.679;;30%;-30%;-$720
pt-BR;ESDCDGS2020MAM;5257492500;OL_DR21;2.399;1.679;;30%;-30%;-$720
se-SE;CDGS2020EFDPECOM;5257492800;OL_DR21;6,700;5,360;;20%;-20%;-$1,340
se-SE;ESDCDGS2020AM;217974;OL_DR21;6,700;5,360;;20%;-20%;-$1,340
se-SE;ESDCDGS2020MAM;217988;OL_DR21;6,700;5,360;;20%;-20%;-$1,340
zh-HK;ESDCDGS2020AM;217992;OL_DR21;4,899;3,429;;30%;-30%;-$1,470
zh-HK;ESDCDGS2020MAM;217994;OL_DR21;4,899;3,429;;30%;-30%;-$1,470
zh-TW;ESDCDGS2020AM;217992;OL_DR21;19,350;13,545;;30%;-30%;-$5,805
zh-TW;ESDCDGS2020MAM;217994;OL_DR21;19,350;13,545;;30%;-30%;-$5,805
